Time,T,sensor,depth,flags
1972-03-13T15:11:19.000Z,248.88099,TG22A,49,0
1972-03-13T15:11:19.000Z,250.53899,TG22B,97,0
1972-03-13T15:18:33.000Z,248.91049,TG22A,49,0
1972-03-13T15:18:33.000Z,250.56949,TG22B,97,0
1972-03-13T15:25:55.000Z,248.90999,TG22A,49,0
1972-03-13T15:25:55.000Z,250.56999,TG22B,97,0
1972-03-13T15:33:09.000Z,250.56999,TG22B,97,0
1972-03-13T15:33:09.000Z,248.90999,TG22A,49,0
1972-03-13T15:40:23.000Z,248.90949,TG22A,49,0
1972-03-13T15:40:23.000Z,250.57049,TG22B,97,0
1972-03-13T15:47:38.000Z,250.57049,TG22B,97,0
1972-03-13T15:47:38.000Z,248.90949,TG22A,49,0
1972-03-13T15:54:52.000Z,248.87899,TG22A,49,0
1972-03-13T15:54:52.000Z,250.54099,TG22B,97,0
1972-03-13T16:02:06.000Z,250.57099,TG22B,97,0
1972-03-13T16:02:06.000Z,248.90899,TG22A,49,0
1972-03-13T16:09:20.000Z,248.90849,TG22A,49,0
1972-03-13T16:09:20.000Z,250.57149,TG22B,97,0
1972-03-13T16:16:34.000Z,248.87849,TG22A,49,0
1972-03-13T16:16:34.000Z,250.54149,TG22B,97,0
1972-03-13T16:23:49.000Z,248.87799,TG22A,49,0
1972-03-13T16:23:49.000Z,250.54199,TG22B,97,0
1972-03-13T16:31:03.000Z,248.90799,TG22A,49,0
1972-03-13T16:31:03.000Z,250.57199,TG22B,97,0
1972-03-13T16:38:17.000Z,248.90749,TG22A,49,0
1972-03-13T16:38:17.000Z,250.57249,TG22B,97,0
1972-03-13T16:45:31.000Z,250.613,TG22B,97,0
1972-03-13T16:45:31.000Z,248.947,TG22A,49,0
1972-03-13T16:52:45.000Z,248.90699,TG22A,49,0
1972-03-13T16:52:45.000Z,250.57299,TG22B,97,0
1972-03-13T16:59:59.000Z,250.57349,TG22B,97,0
1972-03-13T16:59:59.000Z,248.90649,TG22A,49,0
1972-03-13T17:07:14.000Z,250.57349,TG22B,97,0
1972-03-13T17:07:14.000Z,248.90649,TG22A,49,0
1972-03-13T17:14:36.000Z,250.57399,TG22B,97,0
1972-03-13T17:14:36.000Z,248.90599,TG22A,49,0
1972-03-13T17:21:50.000Z,250.54399,TG22B,97,0
1972-03-13T17:21:50.000Z,248.87599,TG22A,49,0
1972-03-13T17:29:04.000Z,250.57399,TG22B,97,0
1972-03-13T17:29:04.000Z,248.90599,TG22A,49,0
1972-03-13T17:36:18.000Z,250.57449,TG22B,97,0
1972-03-13T17:36:18.000Z,248.90549,TG22A,49,0
1972-03-13T17:43:33.000Z,250.51449,TG22B,97,0
1972-03-13T17:43:33.000Z,248.84549,TG22A,49,0
1972-03-13T17:50:47.000Z,250.57499,TG22B,97,0
1972-03-13T17:50:47.000Z,248.90499,TG22A,49,0
1972-03-13T17:58:01.000Z,250.54549,TG22B,97,0
1972-03-13T17:58:01.000Z,248.87449,TG22A,49,0
1972-03-13T18:05:15.000Z,250.54549,TG22B,97,0
1972-03-13T18:05:15.000Z,248.87449,TG22A,49,0
1972-03-13T18:12:29.000Z,248.90399,TG22A,49,0
1972-03-13T18:12:29.000Z,250.57599,TG22B,97,0
1972-03-13T18:19:44.000Z,248.87399,TG22A,49,0
1972-03-13T18:19:44.000Z,250.54599,TG22B,97,0
1972-03-13T18:26:58.000Z,248.90349,TG22A,49,0
1972-03-13T18:26:58.000Z,250.57649,TG22B,97,0
1972-03-13T18:34:12.000Z,248.90349,TG22A,49,0
1972-03-13T18:34:12.000Z,250.57649,TG22B,97,0
1972-03-13T18:41:26.000Z,250.54649,TG22B,97,0
1972-03-13T18:41:26.000Z,248.87349,TG22A,49,0
1972-03-13T18:55:54.000Z,250.54699,TG22B,97,0
1972-03-13T18:55:54.000Z,248.87299,TG22A,49,0
1972-03-13T19:03:09.000Z,250.54749,TG22B,97,0
1972-03-13T19:03:09.000Z,248.87249,TG22A,49,0
1972-03-13T19:10:31.000Z,248.90199,TG22A,49,0
1972-03-13T19:10:31.000Z,250.57799,TG22B,97,0
1972-03-13T19:17:45.000Z,250.57799,TG22B,97,0
1972-03-13T19:17:45.000Z,248.90199,TG22A,49,0
1972-03-13T19:24:59.000Z,250.54849,TG22B,97,0
1972-03-13T19:24:59.000Z,248.87149,TG22A,49,0
1972-03-13T19:32:13.000Z,248.87149,TG22A,49,0
1972-03-13T19:32:13.000Z,250.54849,TG22B,97,0
1972-03-13T19:39:28.000Z,250.54849,TG22B,97,0
1972-03-13T19:39:28.000Z,248.87149,TG22A,49,0
1972-03-13T19:46:42.000Z,248.87099,TG22A,49,0
1972-03-13T19:46:42.000Z,250.54899,TG22B,97,0
1972-03-13T19:53:56.000Z,248.87099,TG22A,49,0
1972-03-13T19:53:56.000Z,250.54899,TG22B,97,0
1972-03-13T20:01:10.000Z,250.54949,TG22B,97,0
1972-03-13T20:01:10.000Z,248.87049,TG22A,49,0
1972-03-13T20:08:24.000Z,250.54949,TG22B,97,0
1972-03-13T20:08:24.000Z,248.87049,TG22A,49,0
1972-03-13T20:15:39.000Z,248.86999,TG22A,49,0
1972-03-13T20:15:39.000Z,250.54999,TG22B,97,0
1972-03-13T20:22:53.000Z,248.89949,TG22A,49,0
1972-03-13T20:22:53.000Z,250.58049,TG22B,97,0
1972-03-13T20:30:07.000Z,248.89949,TG22A,49,0
1972-03-13T20:30:07.000Z,250.58049,TG22B,97,0
1972-03-13T20:37:21.000Z,248.86949,TG22A,49,0
1972-03-13T20:37:21.000Z,250.55049,TG22B,97,0
1972-03-13T20:44:35.000Z,250.52049,TG22B,97,0
1972-03-13T20:44:35.000Z,248.83949,TG22A,49,0
1972-03-13T20:51:49.000Z,250.58149,TG22B,97,0
1972-03-13T20:51:49.000Z,248.89849,TG22A,49,0
1972-03-13T20:59:12.000Z,248.86849,TG22A,49,0
1972-03-13T20:59:12.000Z,250.55149,TG22B,97,0
1972-03-13T21:06:26.000Z,248.89799,TG22A,49,0
1972-03-13T21:06:26.000Z,250.58199,TG22B,97,0
1972-03-13T21:13:40.000Z,248.83799,TG22A,49,0
1972-03-13T21:13:40.000Z,250.52199,TG22B,97,0
1972-03-13T21:20:54.000Z,248.86749,TG22A,49,0
1972-03-13T21:20:54.000Z,250.55249,TG22B,97,0
1972-03-13T21:28:08.000Z,248.9075,TG22A,49,0
1972-03-13T21:28:08.000Z,250.5925,TG22B,97,0
1972-03-13T21:35:23.000Z,248.86749,TG22A,49,0
1972-03-13T21:35:23.000Z,250.55249,TG22B,97,0
1972-03-13T21:42:37.000Z,250.55299,TG22B,97,0
1972-03-13T21:42:37.000Z,248.86699,TG22A,49,0
1972-03-13T21:49:51.000Z,250.58349,TG22B,97,0
1972-03-13T21:49:51.000Z,248.89649,TG22A,49,0
1972-03-13T21:57:05.000Z,250.58349,TG22B,97,0
1972-03-13T21:57:05.000Z,248.89649,TG22A,49,0
1972-03-13T22:04:19.000Z,248.89599,TG22A,49,0
1972-03-13T22:04:19.000Z,250.58399,TG22B,97,0
1972-03-13T22:11:34.000Z,250.55399,TG22B,97,0
1972-03-13T22:11:34.000Z,248.86599,TG22A,49,0
1972-03-13T22:18:48.000Z,248.89549,TG22A,49,0
1972-03-13T22:18:48.000Z,250.58449,TG22B,97,0
1972-03-13T22:26:02.000Z,250.58449,TG22B,97,0
1972-03-13T22:26:02.000Z,248.89549,TG22A,49,0
1972-03-13T22:33:16.000Z,248.89499,TG22A,49,0
1972-03-13T22:33:16.000Z,250.58499,TG22B,97,0
1972-03-13T22:40:30.000Z,248.86499,TG22A,49,0
1972-03-13T22:40:30.000Z,250.55499,TG22B,97,0
1972-03-13T22:47:53.000Z,250.58499,TG22B,97,0
1972-03-13T22:47:53.000Z,248.89499,TG22A,49,0
1972-03-13T22:55:07.000Z,250.52549,TG22B,97,0
1972-03-13T22:55:07.000Z,248.83449,TG22A,49,0
1972-03-13T23:02:21.000Z,250.56597,TG22B,97,0
1972-03-13T23:02:21.000Z,248.87397,TG22A,49,0
1972-03-13T23:09:35.000Z,250.55599,TG22B,97,0
1972-03-13T23:09:35.000Z,248.86399,TG22A,49,0
1972-03-13T23:16:49.000Z,250.58649,TG22B,97,0
1972-03-13T23:16:49.000Z,248.89349,TG22A,49,0
1972-03-13T23:24:03.000Z,250.55649,TG22B,97,0
1972-03-13T23:24:03.000Z,248.86349,TG22A,49,0
1972-03-13T23:31:18.000Z,250.58699,TG22B,97,0
1972-03-13T23:31:18.000Z,248.89299,TG22A,49,0
1972-03-13T23:38:32.000Z,250.55699,TG22B,97,0
1972-03-13T23:38:32.000Z,248.86299,TG22A,49,0
1972-03-13T23:45:46.000Z,248.83299,TG22A,49,0
1972-03-13T23:45:46.000Z,250.52699,TG22B,97,0
1972-03-13T23:53:00.000Z,250.52749,TG22B,97,0
1972-03-13T23:53:00.000Z,248.83249,TG22A,49,0
1972-03-14T00:00:14.000Z,248.86199,TG22A,49,0
1972-03-14T00:00:14.000Z,250.55799,TG22B,97,0
1972-03-14T00:07:29.000Z,250.55799,TG22B,97,0
1972-03-14T00:07:29.000Z,248.86199,TG22A,49,0
1972-03-14T00:14:43.000Z,248.86149,TG22A,49,0
1972-03-14T00:14:43.000Z,250.55849,TG22B,97,0
1972-03-14T00:21:57.000Z,248.82148,TG22A,49,0
1972-03-14T00:21:57.000Z,250.51848,TG22B,97,0
1972-03-14T00:29:11.000Z,248.86149,TG22A,49,0
1972-03-14T00:29:11.000Z,250.55849,TG22B,97,0
1972-03-14T00:36:33.000Z,250.55899,TG22B,97,0
1972-03-14T00:36:33.000Z,248.86099,TG22A,49,0
1972-03-14T00:43:48.000Z,250.55899,TG22B,97,0
1972-03-14T00:43:48.000Z,248.86099,TG22A,49,0
1972-03-14T00:51:02.000Z,248.89049,TG22A,49,0
1972-03-14T00:51:02.000Z,250.58949,TG22B,97,0
1972-03-14T00:58:16.000Z,248.85999,TG22A,49,0
1972-03-14T00:58:16.000Z,250.55999,TG22B,97,0
1972-03-14T01:05:30.000Z,248.81998,TG22A,49,0
1972-03-14T01:05:30.000Z,250.51998,TG22B,97,0
1972-03-14T01:12:44.000Z,248.85949,TG22A,49,0
1972-03-14T01:12:44.000Z,250.56049,TG22B,97,0
1972-03-14T01:19:58.000Z,250.56049,TG22B,97,0
1972-03-14T01:19:58.000Z,248.85949,TG22A,49,0
1972-03-14T01:27:13.000Z,248.82949,TG22A,49,0
1972-03-14T01:27:13.000Z,250.53049,TG22B,97,0
1972-03-14T01:34:27.000Z,250.56099,TG22B,97,0
1972-03-14T01:34:27.000Z,248.85899,TG22A,49,0
1972-03-14T01:41:41.000Z,250.56149,TG22B,97,0
1972-03-14T01:41:41.000Z,248.85849,TG22A,49,0
1972-03-14T01:48:55.000Z,248.88849,TG22A,49,0
1972-03-14T01:48:55.000Z,250.59149,TG22B,97,0
1972-03-14T01:56:09.000Z,248.85799,TG22A,49,0
1972-03-14T01:56:09.000Z,250.56199,TG22B,97,0
1972-03-14T02:03:24.000Z,248.85799,TG22A,49,0
1972-03-14T02:03:24.000Z,250.56199,TG22B,97,0
1972-03-14T02:10:38.000Z,250.56199,TG22B,97,0
1972-03-14T02:10:38.000Z,248.85799,TG22A,49,0
1972-03-14T02:17:52.000Z,250.56249,TG22B,97,0
1972-03-14T02:17:52.000Z,248.85749,TG22A,49,0
1972-03-14T02:25:14.000Z,248.88699,TG22A,49,0
1972-03-14T02:25:14.000Z,250.59299,TG22B,97,0
1972-03-14T02:32:28.000Z,250.56299,TG22B,97,0
1972-03-14T02:32:28.000Z,248.85699,TG22A,49,0
1972-03-14T02:39:43.000Z,248.88649,TG22A,49,0
1972-03-14T02:39:43.000Z,250.59349,TG22B,97,0
1972-03-14T02:46:57.000Z,248.85649,TG22A,49,0
1972-03-14T02:46:57.000Z,250.56349,TG22B,97,0
1972-03-14T02:54:11.000Z,250.56399,TG22B,97,0
1972-03-14T02:54:11.000Z,248.85599,TG22A,49,0
1972-03-14T03:01:25.000Z,250.56399,TG22B,97,0
1972-03-14T03:01:25.000Z,248.85599,TG22A,49,0
1972-03-14T03:08:39.000Z,248.85599,TG22A,49,0
1972-03-14T03:08:39.000Z,250.56399,TG22B,97,0
1972-03-14T03:15:53.000Z,250.59449,TG22B,97,0
1972-03-14T03:15:53.000Z,248.88549,TG22A,49,0
1972-03-14T03:23:08.000Z,248.82549,TG22A,49,0
1972-03-14T03:23:08.000Z,250.53449,TG22B,97,0
1972-03-14T03:30:22.000Z,248.91449,TG22A,49,0
1972-03-14T03:30:22.000Z,250.62549,TG22B,97,0
1972-03-14T03:37:36.000Z,248.82499,TG22A,49,0
1972-03-14T03:37:36.000Z,250.53499,TG22B,97,0
1972-03-14T03:44:50.000Z,248.82499,TG22A,49,0
1972-03-14T03:44:50.000Z,250.53499,TG22B,97,0
1972-03-14T03:52:04.000Z,250.52548,TG22B,97,0
1972-03-14T03:52:04.000Z,248.81448,TG22A,49,0
1972-03-14T03:59:19.000Z,250.53599,TG22B,97,0
1972-03-14T03:59:19.000Z,248.82399,TG22A,49,0
1972-03-14T04:06:33.000Z,250.55648,TG22B,97,0
1972-03-14T04:06:33.000Z,248.84348,TG22A,49,0
1972-03-14T04:13:55.000Z,250.56649,TG22B,97,0
1972-03-14T04:13:55.000Z,248.85349,TG22A,49,0
1972-03-14T04:21:09.000Z,250.56649,TG22B,97,0
1972-03-14T04:21:09.000Z,248.85349,TG22A,49,0
1972-03-14T04:28:23.000Z,248.82299,TG22A,49,0
1972-03-14T04:28:23.000Z,250.53699,TG22B,97,0
1972-03-14T04:35:38.000Z,248.85299,TG22A,49,0
1972-03-14T04:35:38.000Z,250.56699,TG22B,97,0
1972-03-14T04:42:52.000Z,248.88249,TG22A,49,0
1972-03-14T04:42:52.000Z,250.59749,TG22B,97,0
1972-03-14T04:50:06.000Z,250.53749,TG22B,97,0
1972-03-14T04:50:06.000Z,248.82249,TG22A,49,0
1972-03-14T04:57:20.000Z,248.88199,TG22A,49,0
1972-03-14T04:57:20.000Z,250.59799,TG22B,97,0
1972-03-14T05:04:34.000Z,248.85199,TG22A,49,0
1972-03-14T05:04:34.000Z,250.56799,TG22B,97,0
1972-03-14T05:11:49.000Z,248.85149,TG22A,49,0
1972-03-14T05:11:49.000Z,250.56849,TG22B,97,0
1972-03-14T05:19:03.000Z,248.88149,TG22A,49,0
1972-03-14T05:19:03.000Z,250.59849,TG22B,97,0
1972-03-14T05:26:17.000Z,248.85099,TG22A,49,0
1972-03-14T05:26:17.000Z,250.56899,TG22B,97,0
1972-03-14T05:33:31.000Z,248.85099,TG22A,49,0
1972-03-14T05:33:31.000Z,250.56899,TG22B,97,0
1972-03-14T05:40:45.000Z,250.56949,TG22B,97,0
1972-03-14T05:40:45.000Z,248.85049,TG22A,49,0
1972-03-14T05:47:59.000Z,250.59999,TG22B,97,0
1972-03-14T05:47:59.000Z,248.87999,TG22A,49,0
1972-03-14T05:55:14.000Z,250.56999,TG22B,97,0
1972-03-14T05:55:14.000Z,248.84999,TG22A,49,0
1972-03-14T06:02:28.000Z,248.84999,TG22A,49,0
1972-03-14T06:02:28.000Z,250.56999,TG22B,97,0
1972-03-14T06:09:50.000Z,250.57049,TG22B,97,0
1972-03-14T06:09:50.000Z,248.84949,TG22A,49,0
1972-03-14T06:17:04.000Z,250.57049,TG22B,97,0
1972-03-14T06:17:04.000Z,248.84949,TG22A,49,0
1972-03-14T06:24:18.000Z,248.84949,TG22A,49,0
1972-03-14T06:24:18.000Z,250.57049,TG22B,97,0
1972-03-14T06:31:33.000Z,248.84899,TG22A,49,0
1972-03-14T06:31:33.000Z,250.57099,TG22B,97,0
1972-03-14T06:38:47.000Z,250.57149,TG22B,97,0
1972-03-14T06:38:47.000Z,248.84849,TG22A,49,0
1972-03-14T06:46:01.000Z,248.84849,TG22A,49,0
1972-03-14T06:46:01.000Z,250.57149,TG22B,97,0
1972-03-14T06:53:15.000Z,250.57199,TG22B,97,0
1972-03-14T06:53:15.000Z,248.84799,TG22A,49,0
1972-03-14T07:00:29.000Z,248.84799,TG22A,49,0
1972-03-14T07:00:29.000Z,250.57199,TG22B,97,0
1972-03-14T07:07:44.000Z,250.57199,TG22B,97,0
1972-03-14T07:07:44.000Z,248.84799,TG22A,49,0
1972-03-14T07:14:58.000Z,248.84749,TG22A,49,0
1972-03-14T07:14:58.000Z,250.57249,TG22B,97,0
1972-03-14T07:22:12.000Z,248.81749,TG22A,49,0
1972-03-14T07:22:12.000Z,250.54249,TG22B,97,0
1972-03-14T07:29:26.000Z,250.54299,TG22B,97,0
1972-03-14T07:29:26.000Z,248.81699,TG22A,49,0
1972-03-14T07:36:48.000Z,248.84649,TG22A,49,0
1972-03-14T07:36:48.000Z,250.57349,TG22B,97,0
1972-03-14T07:44:03.000Z,250.57349,TG22B,97,0
1972-03-14T07:44:03.000Z,248.84649,TG22A,49,0
1972-03-14T07:51:17.000Z,248.84649,TG22A,49,0
1972-03-14T07:51:17.000Z,250.57349,TG22B,97,0
1972-03-14T07:58:31.000Z,248.84599,TG22A,49,0
1972-03-14T07:58:31.000Z,250.57399,TG22B,97,0
1972-03-14T08:05:45.000Z,250.57399,TG22B,97,0
1972-03-14T08:05:45.000Z,248.84599,TG22A,49,0
1972-03-14T08:12:59.000Z,248.84549,TG22A,49,0
1972-03-14T08:12:59.000Z,250.57449,TG22B,97,0
1972-03-14T08:20:13.000Z,248.84549,TG22A,49,0
1972-03-14T08:20:13.000Z,250.57449,TG22B,97,0
1972-03-14T08:27:28.000Z,250.54449,TG22B,97,0
1972-03-14T08:27:28.000Z,248.81549,TG22A,49,0
1972-03-14T08:34:42.000Z,248.81499,TG22A,49,0
1972-03-14T08:34:42.000Z,250.54499,TG22B,97,0
1972-03-14T08:41:56.000Z,248.84449,TG22A,49,0
1972-03-14T08:41:56.000Z,250.57549,TG22B,97,0
1972-03-14T08:49:10.000Z,248.84449,TG22A,49,0
1972-03-14T08:49:10.000Z,250.57549,TG22B,97,0
1972-03-14T08:56:33.000Z,248.84399,TG22A,49,0
1972-03-14T08:56:33.000Z,250.57599,TG22B,97,0
1972-03-14T09:03:47.000Z,248.84399,TG22A,49,0
1972-03-14T09:03:47.000Z,250.57599,TG22B,97,0
1972-03-14T09:11:01.000Z,248.81399,TG22A,49,0
1972-03-14T09:11:01.000Z,250.54599,TG22B,97,0
1972-03-14T09:18:15.000Z,250.57649,TG22B,97,0
1972-03-14T09:18:15.000Z,248.84349,TG22A,49,0
1972-03-14T09:25:29.000Z,248.84299,TG22A,49,0
1972-03-14T09:25:29.000Z,250.57699,TG22B,97,0
1972-03-14T09:32:43.000Z,250.57699,TG22B,97,0
1972-03-14T09:32:43.000Z,248.84299,TG22A,49,0
1972-03-14T09:39:58.000Z,248.84249,TG22A,49,0
1972-03-14T09:39:58.000Z,250.57749,TG22B,97,0
1972-03-14T09:47:12.000Z,248.80248,TG22A,49,0
1972-03-14T09:47:12.000Z,250.53748,TG22B,97,0
1972-03-14T09:54:26.000Z,250.54749,TG22B,97,0
1972-03-14T09:54:26.000Z,248.81249,TG22A,49,0
1972-03-14T10:01:40.000Z,250.60799,TG22B,97,0
1972-03-14T10:01:40.000Z,248.87199,TG22A,49,0
1972-03-14T10:08:54.000Z,250.54799,TG22B,97,0
1972-03-14T10:08:54.000Z,248.81199,TG22A,49,0
1972-03-14T10:16:17.000Z,250.57849,TG22B,97,0
1972-03-14T10:16:17.000Z,248.84149,TG22A,49,0
1972-03-14T10:23:31.000Z,250.54849,TG22B,97,0
1972-03-14T10:23:31.000Z,248.81149,TG22A,49,0
1972-03-14T10:30:45.000Z,248.84149,TG22A,49,0
1972-03-14T10:30:45.000Z,250.57849,TG22B,97,0
1972-03-14T10:37:59.000Z,250.57949,TG22B,97,0
1972-03-14T10:37:59.000Z,248.84049,TG22A,49,0
1972-03-14T10:52:28.000Z,248.81049,TG22A,49,0
1972-03-14T10:52:28.000Z,250.54949,TG22B,97,0
1972-03-14T10:59:42.000Z,248.80999,TG22A,49,0
1972-03-14T10:59:42.000Z,250.54999,TG22B,97,0
1972-03-14T11:06:56.000Z,248.83999,TG22A,49,0
1972-03-14T11:06:56.000Z,250.57999,TG22B,97,0
1972-03-14T11:14:10.000Z,250.58049,TG22B,97,0
1972-03-14T11:14:10.000Z,248.83949,TG22A,49,0
1972-03-14T11:21:24.000Z,248.83949,TG22A,49,0
1972-03-14T11:21:24.000Z,250.58049,TG22B,97,0
1972-03-14T11:28:38.000Z,248.83899,TG22A,49,0
1972-03-14T11:28:38.000Z,250.58099,TG22B,97,0
1972-03-14T11:36:01.000Z,248.83899,TG22A,49,0
1972-03-14T11:36:01.000Z,250.58099,TG22B,97,0
1972-03-14T11:43:15.000Z,250.58099,TG22B,97,0
1972-03-14T11:43:15.000Z,248.83899,TG22A,49,0
1972-03-14T11:50:29.000Z,248.83849,TG22A,49,0
1972-03-14T11:50:29.000Z,250.58149,TG22B,97,0
1972-03-14T11:57:43.000Z,248.83799,TG22A,49,0
1972-03-14T11:57:43.000Z,250.58199,TG22B,97,0
1972-03-14T12:04:57.000Z,250.54148,TG22B,97,0
1972-03-14T12:04:57.000Z,248.79848,TG22A,49,0
1972-03-14T12:12:12.000Z,248.80799,TG22A,49,0
1972-03-14T12:12:12.000Z,250.55199,TG22B,97,0
1972-03-14T12:26:40.000Z,250.58299,TG22B,97,0
1972-03-14T12:26:40.000Z,248.83699,TG22A,49,0
1972-03-14T12:33:54.000Z,250.58299,TG22B,97,0
1972-03-14T12:33:54.000Z,248.83699,TG22A,49,0
1972-03-14T12:41:08.000Z,248.83699,TG22A,49,0
1972-03-14T12:41:08.000Z,250.58299,TG22B,97,0
1972-03-14T12:48:31.000Z,248.83649,TG22A,49,0
1972-03-14T12:48:31.000Z,250.58349,TG22B,97,0
1972-03-14T12:55:45.000Z,250.58349,TG22B,97,0
1972-03-14T12:55:45.000Z,248.83649,TG22A,49,0
1972-03-14T13:02:59.000Z,250.54348,TG22B,97,0
1972-03-14T13:02:59.000Z,248.79648,TG22A,49,0
1972-03-14T13:10:13.000Z,250.58399,TG22B,97,0
1972-03-14T13:10:13.000Z,248.83599,TG22A,49,0
1972-03-14T13:17:27.000Z,248.83549,TG22A,49,0
1972-03-14T13:17:27.000Z,250.58449,TG22B,97,0
1972-03-14T13:24:42.000Z,250.58449,TG22B,97,0
1972-03-14T13:24:42.000Z,248.83549,TG22A,49,0
1972-03-14T13:31:56.000Z,250.58449,TG22B,97,0
1972-03-14T13:31:56.000Z,248.83549,TG22A,49,0
1972-03-14T13:39:02.000Z,250.58499,TG22B,97,0
1972-03-14T13:39:02.000Z,248.83499,TG22A,49,0
1972-03-14T13:46:16.000Z,250.55499,TG22B,97,0
1972-03-14T13:46:16.000Z,248.80499,TG22A,49,0
1972-03-14T13:53:30.000Z,250.58549,TG22B,97,0
1972-03-14T13:53:30.000Z,248.83449,TG22A,49,0
1972-03-14T14:00:44.000Z,250.58549,TG22B,97,0
1972-03-14T14:00:44.000Z,248.83449,TG22A,49,0
1972-03-14T14:07:58.000Z,248.83399,TG22A,49,0
1972-03-14T14:07:58.000Z,250.58599,TG22B,97,0
1972-03-14T14:15:13.000Z,248.83399,TG22A,49,0
1972-03-14T14:15:13.000Z,250.58599,TG22B,97,0
1972-03-14T14:22:27.000Z,248.83349,TG22A,49,0
1972-03-14T14:22:27.000Z,250.58649,TG22B,97,0
1972-03-14T14:29:41.000Z,248.83349,TG22A,49,0
1972-03-14T14:29:41.000Z,250.58649,TG22B,97,0
1972-03-14T14:36:55.000Z,248.79298,TG22A,49,0
1972-03-14T14:36:55.000Z,250.54698,TG22B,97,0
1972-03-14T14:44:09.000Z,248.83299,TG22A,49,0
1972-03-14T14:44:09.000Z,250.58699,TG22B,97,0
1972-03-14T14:51:24.000Z,248.83249,TG22A,49,0
1972-03-14T14:51:24.000Z,250.58749,TG22B,97,0
1972-03-14T14:58:38.000Z,248.83249,TG22A,49,0
1972-03-14T14:58:38.000Z,250.58749,TG22B,97,0
1972-03-14T15:05:52.000Z,248.79248,TG22A,49,0
1972-03-14T15:05:52.000Z,250.54748,TG22B,97,0
1972-03-14T15:13:14.000Z,248.83199,TG22A,49,0
1972-03-14T15:13:14.000Z,250.58799,TG22B,97,0
1972-03-14T15:20:28.000Z,248.83149,TG22A,49,0
1972-03-14T15:20:28.000Z,250.58849,TG22B,97,0
1972-03-14T15:27:43.000Z,248.80149,TG22A,49,0
1972-03-14T15:27:43.000Z,250.55849,TG22B,97,0
1972-03-14T15:34:57.000Z,250.58849,TG22B,97,0
1972-03-14T15:34:57.000Z,248.83149,TG22A,49,0
1972-03-14T15:42:11.000Z,248.83099,TG22A,49,0
1972-03-14T15:42:11.000Z,250.58899,TG22B,97,0
1972-03-14T15:49:25.000Z,248.83049,TG22A,49,0
1972-03-14T15:49:25.000Z,250.58949,TG22B,97,0
1972-03-14T15:56:39.000Z,250.58949,TG22B,97,0
1972-03-14T15:56:39.000Z,248.83049,TG22A,49,0
1972-03-14T16:03:53.000Z,248.83049,TG22A,49,0
1972-03-14T16:03:53.000Z,250.58949,TG22B,97,0
1972-03-14T16:11:08.000Z,248.82999,TG22A,49,0
1972-03-14T16:11:08.000Z,250.58999,TG22B,97,0
1972-03-14T16:18:22.000Z,248.82999,TG22A,49,0
1972-03-14T16:18:22.000Z,250.58999,TG22B,97,0
1972-03-14T16:25:36.000Z,248.82949,TG22A,49,0
1972-03-14T16:25:36.000Z,250.59049,TG22B,97,0
1972-03-14T16:32:50.000Z,248.82949,TG22A,49,0
1972-03-14T16:32:50.000Z,250.59049,TG22B,97,0
1972-03-14T16:40:04.000Z,248.82899,TG22A,49,0
1972-03-14T16:40:04.000Z,250.59099,TG22B,97,0
1972-03-14T16:47:19.000Z,248.82899,TG22A,49,0
1972-03-14T16:47:19.000Z,250.59099,TG22B,97,0
1972-03-14T16:54:33.000Z,248.82849,TG22A,49,0
1972-03-14T16:54:33.000Z,250.59149,TG22B,97,0
1972-03-14T17:01:47.000Z,248.79849,TG22A,49,0
1972-03-14T17:01:47.000Z,250.56149,TG22B,97,0
1972-03-14T17:09:09.000Z,250.61198,TG22B,97,0
1972-03-14T17:09:09.000Z,248.84798,TG22A,49,0
1972-03-14T17:16:23.000Z,248.78798,TG22A,49,0
1972-03-14T17:16:23.000Z,250.55198,TG22B,97,0
1972-03-14T17:23:38.000Z,250.55198,TG22B,97,0
1972-03-14T17:23:38.000Z,248.78798,TG22A,49,0
1972-03-14T17:30:52.000Z,250.59249,TG22B,97,0
1972-03-14T17:30:52.000Z,248.82749,TG22A,49,0
1972-03-14T17:38:06.000Z,248.82749,TG22A,49,0
1972-03-14T17:38:06.000Z,250.59249,TG22B,97,0
1972-03-14T17:45:20.000Z,248.85699,TG22A,49,0
1972-03-14T17:45:20.000Z,250.62299,TG22B,97,0
1972-03-14T17:52:34.000Z,248.82699,TG22A,49,0
1972-03-14T17:52:34.000Z,250.59299,TG22B,97,0
1972-03-14T17:59:49.000Z,248.82649,TG22A,49,0
1972-03-14T17:59:49.000Z,250.59349,TG22B,97,0
1972-03-14T18:07:03.000Z,250.59349,TG22B,97,0
1972-03-14T18:07:03.000Z,248.82649,TG22A,49,0
1972-03-14T18:14:17.000Z,248.82599,TG22A,49,0
1972-03-14T18:14:17.000Z,250.59399,TG22B,97,0
1972-03-14T18:21:31.000Z,248.82599,TG22A,49,0
1972-03-14T18:21:31.000Z,250.59399,TG22B,97,0
1972-03-14T18:28:45.000Z,250.59449,TG22B,97,0
1972-03-14T18:28:45.000Z,248.82549,TG22A,49,0
1972-03-14T18:35:59.000Z,250.59449,TG22B,97,0
1972-03-14T18:35:59.000Z,248.82549,TG22A,49,0
1972-03-14T18:43:14.000Z,250.55448,TG22B,97,0
